year,resultsId,raceId,driverId,constructorId,number,grid,position,positionText,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,statusId
2021,4868,Belgian Grand Prix,alonso,alpine,14,12,11,11,0.0,1,+20.590,227661,,,,Finished
2021,4869,Belgian Grand Prix,bottas,mercedes,77,13,12,12,0.0,1,+22.414,229485,,,,Finished
2021,4870,Belgian Grand Prix,giovinazzi,alfa,99,14,13,13,0.0,1,+24.163,231234,,,,Finished
2021,4871,Belgian Grand Prix,norris,mclaren,4,15,14,14,0.0,1,+27.110,234181,,,,Finished
2021,4872,Belgian Grand Prix,tsunoda,alphatauri,22,16,15,15,0.0,1,+28.329,235400,,,,Finished
2021,4873,Belgian Grand Prix,mick_schumacher,haas,47,17,16,16,0.0,1,+29.507,236578,,,,Finished
2021,4874,Belgian Grand Prix,mazepin,haas,9,18,17,17,0.0,1,+31.993,239064,,,,Finished
2021,4875,Belgian Grand Prix,raikkonen,alfa,7,0,18,18,0.0,1,+36.054,243125,,,,Finished
2021,4876,Belgian Grand Prix,perez,red_bull,11,0,19,19,0.0,1,+38.205,245276,,,,Finished
2021,4877,Belgian Grand Prix,stroll,aston_martin,18,19,20,20,0.0,1,+44.108,251179,,,,Finished
2021,4878,Dutch Grand Prix,max_verstappen,red_bull,33,1,1,1,25.0,72,1:30:05.395,5405395,60,3,1:13.275,Finished
2021,4879,Dutch Grand Prix,hamilton,mercedes,44,2,2,2,19.0,72,+20.932,5426327,72,1,1:11.097,Finished
2021,4880,Dutch Grand Prix,bottas,mercedes,77,3,3,3,15.0,72,+56.460,5461855,69,2,1:12.549,Finished
2021,4881,Dutch Grand Prix,gasly,alphatauri,10,4,4,4,12.0,71,,,57,10,1:14.818,+1 Lap
2021,4882,Dutch Grand Prix,leclerc,ferrari,16,5,5,5,10.0,71,,,58,9,1:14.780,+1 Lap
2021,4883,Dutch Grand Prix,alonso,alpine,14,9,6,6,8.0,71,,,60,7,1:14.323,+1 Lap
2021,4884,Dutch Grand Prix,sainz,ferrari,55,6,7,7,6.0,71,,,45,13,1:15.260,+1 Lap
2021,4885,Dutch Grand Prix,perez,red_bull,11,0,8,8,4.0,71,,,59,4,1:13.461,+1 Lap
2021,4886,Dutch Grand Prix,ocon,alpine,31,8,9,9,2.0,71,,,54,8,1:14.675,+1 Lap
2021,4887,Dutch Grand Prix,norris,mclaren,4,13,10,10,1.0,71,,,48,6,1:14.236,+1 Lap
2021,4888,Dutch Grand Prix,ricciardo,mclaren,3,10,11,11,0.0,71,,,59,11,1:14.920,+1 Lap
2021,4889,Dutch Grand Prix,stroll,aston_martin,18,12,12,12,0.0,70,,,57,15,1:15.611,+2 Laps
2021,4890,Dutch Grand Prix,vettel,aston_martin,5,15,13,13,0.0,70,,,63,5,1:13.958,+2 Laps
2021,4891,Dutch Grand Prix,giovinazzi,alfa,99,7,14,14,0.0,70,,,66,12,1:15.125,+2 Laps
2021,4892,Dutch Grand Prix,kubica,alfa,88,16,15,15,0.0,70,,,44,14,1:15.442,+2 Laps
2021,4893,Dutch Grand Prix,latifi,williams,6,0,16,16,0.0,70,,,25,18,1:15.790,+2 Laps
2021,4894,Dutch Grand Prix,russell,williams,63,11,17,17,0.0,69,,,57,16,1:15.628,Gearbox
2021,4895,Dutch Grand Prix,mick_schumacher,haas,47,17,18,18,0.0,69,,,36,19,1:15.927,+3 Laps
2021,4896,Dutch Grand Prix,tsunoda,alphatauri,22,14,19,R,0.0,48,,,44,17,1:15.783,Power Unit
2021,4897,Dutch Grand Prix,mazepin,haas,9,18,20,R,0.0,41,,,35,20,1:16.066,Hydraulics
2021,4898,Italian Grand Prix,ricciardo,mclaren,3,2,1,1,26.0,53,1:21:54.365,4914365,53,1,1:24.812,Finished
2021,4899,Italian Grand Prix,norris,mclaren,4,3,2,2,18.0,53,+1.747,4916112,53,3,1:24.971,Finished
2021,4900,Italian Grand Prix,bottas,mercedes,77,19,3,3,15.0,53,+4.921,4919286,34,2,1:24.827,Finished
2021,4901,Italian Grand Prix,leclerc,ferrari,16,5,4,4,12.0,53,+7.309,4921674,53,6,1:25.319,Finished
2021,4902,Italian Grand Prix,perez,red_bull,11,8,5,5,10.0,53,+8.723,4923088,53,4,1:25.156,Finished
2021,4903,Italian Grand Prix,sainz,ferrari,55,6,6,6,8.0,53,+10.535,4924900,53,8,1:25.559,Finished
2021,4904,Italian Grand Prix,stroll,aston_martin,18,9,7,7,6.0,53,+15.804,4930169,52,13,1:25.853,Finished
2021,4905,Italian Grand Prix,alonso,alpine,14,10,8,8,4.0,53,+17.201,4931566,52,7,1:25.472,Finished
2021,4906,Italian Grand Prix,russell,williams,63,14,9,9,2.0,53,+19.742,4934107,53,11,1:25.835,Finished
2021,4907,Italian Grand Prix,ocon,alpine,31,12,10,10,1.0,53,+20.868,4935233,53,9,1:25.566,Finished
2021,4908,Italian Grand Prix,latifi,williams,6,13,11,11,0.0,53,+23.743,4938108,50,16,1:25.953,Finished
2021,4909,Italian Grand Prix,vettel,aston_martin,5,11,12,12,0.0,53,+24.621,4938986,50,15,1:25.938,Finished
2021,4910,Italian Grand Prix,giovinazzi,alfa,99,7,13,13,0.0,53,+27.216,4941581,50,10,1:25.718,Finished
2021,4911,Italian Grand Prix,kubica,alfa,88,17,14,14,0.0,53,+29.769,4944134,53,12,1:25.849,Finished
2021,4912,Italian Grand Prix,mick_schumacher,haas,47,18,15,15,0.0,53,+51.088,4965453,52,17,1:26.707,Finished
2021,4913,Italian Grand Prix,mazepin,haas,9,16,16,R,0.0,41,,,41,18,1:27.202,Power Unit
2021,4914,Italian Grand Prix,hamilton,mercedes,44,4,17,R,0.0,25,,,3,14,1:25.870,Collision
2021,4915,Italian Grand Prix,max_verstappen,red_bull,33,1,18,R,0.0,25,,,25,5,1:25.173,Collision
2021,4916,Italian Grand Prix,gasly,alphatauri,10,0,19,R,0.0,3,,,2,19,1:29.005,Suspension
2021,4917,Italian Grand Prix,tsunoda,alphatauri,22,0,20,W,0.0,0,,,,,,Brakes
2021,4918,Russian Grand Prix,hamilton,mercedes,44,4,1,1,25.0,53,1:30:41.001,5441001,43,2,1:37.575,Finished
2021,4919,Russian Grand Prix,max_verstappen,red_bull,33,20,2,2,18.0,53,+53.271,5494272,28,5,1:38.396,Finished
2021,4920,Russian Grand Prix,sainz,ferrari,55,2,3,3,15.0,53,+1:02.475,5503476,40,12,1:39.294,Finished
2021,4921,Russian Grand Prix,ricciardo,mclaren,3,5,4,4,12.0,53,+1:05.607,5506608,24,9,1:39.124,Finished
2021,4922,Russian Grand Prix,bottas,mercedes,77,16,5,5,10.0,53,+1:07.533,5508534,31,3,1:38.216,Finished
2021,4923,Russian Grand Prix,alonso,alpine,14,6,6,6,8.0,53,+1:21.321,5522322,44,6,1:38.686,Finished
2021,4924,Russian Grand Prix,norris,mclaren,4,1,7,7,7.0,53,+1:27.224,5528225,39,1,1:37.423,Finished
2021,4925,Russian Grand Prix,raikkonen,alfa,7,13,8,8,4.0,53,+1:28.955,5529956,34,16,1:40.289,Finished
2021,4926,Russian Grand Prix,perez,red_bull,11,8,9,9,2.0,53,+1:30.076,5531077,45,10,1:39.215,Finished
2021,4927,Russian Grand Prix,russell,williams,63,3,10,10,1.0,53,+1:40.551,5541552,40,18,1:40.596,Finished
2021,4928,Russian Grand Prix,stroll,aston_martin,18,7,11,11,0.0,53,+1:46.198,5547199,35,17,1:40.464,Finished
2021,4929,Russian Grand Prix,vettel,aston_martin,5,10,12,12,0.0,52,,,44,11,1:39.251,+1 Lap
2021,4930,Russian Grand Prix,gasly,alphatauri,10,11,13,13,0.0,52,,,35,4,1:38.279,+1 Lap
2021,4931,Russian Grand Prix,ocon,alpine,31,9,14,14,0.0,52,,,34,19,1:40.598,+1 Lap
2021,4932,Russian Grand Prix,leclerc,ferrari,16,19,15,15,0.0,52,,,45,7,1:38.994,+1 Lap
2021,4933,Russian Grand Prix,giovinazzi,alfa,99,17,16,16,0.0,52,,,39,8,1:39.058,+1 Lap
2021,4934,Russian Grand Prix,tsunoda,alphatauri,22,12,17,17,0.0,52,,,42,13,1:39.960,+1 Lap
2021,4935,Russian Grand Prix,mazepin,haas,9,15,18,18,0.0,51,,,24,20,1:41.713,+2 Laps
2021,4936,Russian Grand Prix,latifi,williams,6,18,19,19,0.0,47,,,42,14,1:40.000,Accident
2021,4937,Russian Grand Prix,mick_schumacher,haas,47,14,20,R,0.0,32,,,22,15,1:40.276,Oil leak
2021,4938,Turkish Grand Prix,bottas,mercedes,77,1,1,1,26.0,58,1:31:04.103,5464103,58,1,1:30.432,Finished
2021,4939,Turkish Grand Prix,max_verstappen,red_bull,33,2,2,2,18.0,58,+14.584,5478687,53,9,1:32.759,Finished
2021,4940,Turkish Grand Prix,perez,red_bull,11,6,3,3,15.0,58,+33.471,5497574,53,4,1:32.459,Finished
2021,4941,Turkish Grand Prix,leclerc,ferrari,16,3,4,4,12.0,58,+37.814,5501917,57,8,1:32.737,Finished
2021,4942,Turkish Grand Prix,hamilton,mercedes,44,11,5,5,10.0,58,+41.812,5505915,52,10,1:32.763,Finished
2021,4943,Turkish Grand Prix,gasly,alphatauri,10,4,6,6,8.0,58,+44.292,5508395,50,11,1:32.814,Finished
2021,4944,Turkish Grand Prix,norris,mclaren,4,7,7,7,6.0,58,+47.213,5511316,50,3,1:32.446,Finished
2021,4945,Turkish Grand Prix,sainz,ferrari,55,19,8,8,4.0,58,+51.526,5515629,49,2,1:31.921,Finished
2021,4946,Turkish Grand Prix,stroll,aston_martin,18,8,9,9,2.0,58,+1:22.018,5546121,58,6,1:32.608,Finished
2021,4947,Turkish Grand Prix,ocon,alpine,31,12,10,10,1.0,57,,,24,19,1:34.584,+1 Lap
2021,4948,Turkish Grand Prix,giovinazzi,alfa,99,16,11,11,0.0,57,,,57,13,1:32.904,+1 Lap
2021,4949,Turkish Grand Prix,raikkonen,alfa,7,17,12,12,0.0,57,,,50,5,1:32.586,+1 Lap
2021,4950,Turkish Grand Prix,ricciardo,mclaren,3,20,13,13,0.0,57,,,34,15,1:33.255,+1 Lap
2021,4951,Turkish Grand Prix,tsunoda,alphatauri,22,9,14,14,0.0,57,,,54,12,1:32.844,+1 Lap
2021,4952,Turkish Grand Prix,russell,williams,63,13,15,15,0.0,57,,,53,16,1:33.399,+1 Lap
2021,4953,Turkish Grand Prix,alonso,alpine,14,5,16,16,0.0,57,,,55,14,1:33.252,+1 Lap
2021,4954,Turkish Grand Prix,latifi,williams,6,15,17,17,0.0,57,,,48,17,1:33.672,+1 Lap
2021,4955,Turkish Grand Prix,vettel,aston_martin,5,10,18,18,0.0,57,,,54,7,1:32.730,+1 Lap
2021,4956,Turkish Grand Prix,mick_schumacher,haas,47,14,19,19,0.0,56,,,52,18,1:34.209,+2 Laps
2021,4957,Turkish Grand Prix,mazepin,haas,9,18,20,20,0.0,56,,,52,20,1:35.438,+2 Laps
2021,4958,United States Grand Prix,max_verstappen,red_bull,33,1,1,1,25.0,56,1:34:36.552,5676552,52,2,1:39.096,Finished
2021,4959,United States Grand Prix,hamilton,mercedes,44,2,2,2,19.0,56,+1.333,5677885,41,1,1:38.485,Finished
2021,4960,United States Grand Prix,perez,red_bull,11,3,3,3,15.0,56,+42.223,5718775,32,4,1:39.566,Finished
2021,4961,United States Grand Prix,leclerc,ferrari,16,4,4,4,12.0,56,+52.246,5728798,41,3,1:39.303,Finished
2021,4962,United States Grand Prix,ricciardo,mclaren,3,6,5,5,10.0,56,+1:16.854,5753406,43,8,1:40.345,Finished
2021,4963,United States Grand Prix,bottas,mercedes,77,9,6,6,8.0,56,+1:20.128,5756680,41,6,1:40.147,Finished
2021,4964,United States Grand Prix,sainz,ferrari,55,5,7,7,6.0,56,+1:23.545,5760097,40,9,1:40.377,Finished
2021,4965,United States Grand Prix,norris,mclaren,4,7,8,8,4.0,56,+1:24.395,5760947,41,7,1:40.228,Finished
2021,4966,United States Grand Prix,tsunoda,alphatauri,22,10,9,9,2.0,55,,,47,13,1:41.151,+1 Lap
2021,4967,United States Grand Prix,vettel,aston_martin,5,18,10,10,1.0,55,,,40,10,1:40.481,+1 Lap
2021,4968,United States Grand Prix,giovinazzi,alfa,99,12,11,11,0.0,55,,,44,12,1:41.145,+1 Lap
2021,4969,United States Grand Prix,stroll,aston_martin,18,13,12,12,0.0,55,,,36,14,1:41.189,+1 Lap
2021,4970,United States Grand Prix,raikkonen,alfa,7,15,13,13,0.0,55,,,43,15,1:41.340,+1 Lap
2021,4971,United States Grand Prix,russell,williams,63,20,14,14,0.0,55,,,36,11,1:41.120,+1 Lap
2021,4972,United States Grand Prix,latifi,williams,6,14,15,15,0.0,55,,,46,17,1:41.818,+1 Lap
2021,4973,United States Grand Prix,mick_schumacher,haas,47,16,16,16,0.0,54,,,36,16,1:41.395,+2 Laps
2021,4974,United States Grand Prix,mazepin,haas,9,17,17,17,0.0,54,,,42,20,1:42.886,+2 Laps
2021,4975,United States Grand Prix,alonso,alpine,14,19,18,R,0.0,49,,,46,5,1:40.067,Rear wing
2021,4976,United States Grand Prix,ocon,alpine,31,11,19,R,0.0,40,,,28,19,1:42.194,Mechanical
2021,4977,United States Grand Prix,gasly,alphatauri,10,8,20,R,0.0,14,,,12,18,1:42.015,Suspension
2021,4978,Mexico City Grand Prix,max_verstappen,red_bull,33,3,1,1,25.0,71,1:38:39.086,5919086,52,2,1:18.999,Finished
2021,4979,Mexico City Grand Prix,hamilton,mercedes,44,2,2,2,18.0,71,+16.555,5935641,66,4,1:19.820,Finished
2021,4980,Mexico City Grand Prix,perez,red_bull,11,4,3,3,15.0,71,+17.752,5936838,49,3,1:19.468,Finished
2021,4981,Mexico City Grand Prix,gasly,alphatauri,10,5,4,4,12.0,71,+1:03.845,5982931,66,7,1:20.510,Finished
2021,4982,Mexico City Grand Prix,leclerc,ferrari,16,8,5,5,10.0,71,+1:21.037,6000123,63,9,1:20.665,Finished
2021,4983,Mexico City Grand Prix,sainz,ferrari,55,6,6,6,8.0,70,,,63,5,1:20.081,+1 Lap
2021,4984,Mexico City Grand Prix,vettel,aston_martin,5,9,7,7,6.0,70,,,70,6,1:20.460,+1 Lap
2021,4985,Mexico City Grand Prix,raikkonen,alfa,7,10,8,8,4.0,70,,,63,11,1:20.713,+1 Lap
2021,4986,Mexico City Grand Prix,alonso,alpine,14,12,9,9,2.0,70,,,54,10,1:20.711,+1 Lap
2021,4987,Mexico City Grand Prix,norris,mclaren,4,18,10,10,1.0,70,,,67,8,1:20.617,+1 Lap
2021,4988,Mexico City Grand Prix,giovinazzi,alfa,99,11,11,11,0.0,70,,,68,16,1:21.523,+1 Lap
2021,4989,Mexico City Grand Prix,ricciardo,mclaren,3,7,12,12,0.0,70,,,40,13,1:21.069,+1 Lap
2021,4990,Mexico City Grand Prix,ocon,alpine,31,19,13,13,0.0,70,,,67,14,1:21.348,+1 Lap
2021,4991,Mexico City Grand Prix,stroll,aston_martin,18,20,14,14,0.0,69,,,61,12,1:20.930,+2 Laps
2021,4992,Mexico City Grand Prix,bottas,mercedes,77,1,15,15,0.0,69,,,69,1,1:17.774,+2 Laps
2021,4993,Mexico City Grand Prix,russell,williams,63,16,16,16,0.0,69,,,61,18,1:22.016,+2 Laps
2021,4994,Mexico City Grand Prix,latifi,williams,6,13,17,17,0.0,69,,,66,17,1:21.546,+2 Laps
2021,4995,Mexico City Grand Prix,mazepin,haas,9,15,18,18,0.0,68,,,61,15,1:21.402,+3 Laps
2021,4996,Mexico City Grand Prix,mick_schumacher,haas,47,14,19,R,0.0,0,,,,,,Collision
2021,4997,Mexico City Grand Prix,tsunoda,alphatauri,22,17,20,R,0.0,0,,,,,,Collision
2021,4998,São Paulo Grand Prix,hamilton,mercedes,44,10,1,1,25.0,71,1:32:22.851,5542851,46,2,1:11.982,Finished
